STN_CODE,SAMPLING_DATE,STATE,CITYTOWNVILLAGEAREA,LOCATION_OF_MONITORING_STATION,SO2,NO2,RSPM/PM10,SPM
367,27/06/2013,Gujarat,Vapi,"GEB, IIIrd Phase, GIDC, Vapi",11,16.2,87,20
367,29/06/2013,Gujarat,Vapi,"GEB, IIIrd Phase, GIDC, Vapi",11,14.9,97,24
367,7/1/2013,Gujarat,Vapi,"GEB, IIIrd Phase, GIDC, Vapi",10,14.9,98,28
367,7/4/2013,Gujarat,Vapi,"GEB, IIIrd Phase, GIDC, Vapi",10,15.1,82,30
367,7/10/2013,Gujarat,Vapi,"GEB, IIIrd Phase, GIDC, Vapi",10,15.5,92,34
367,16/07/2013,Gujarat,Vapi,"GEB, IIIrd Phase, GIDC, Vapi",10,17.5,87,29
367,17/07/2013,Gujarat,Vapi,"GEB, IIIrd Phase, GIDC, Vapi",10,16.9,96,22
367,18/07/2013,Gujarat,Vapi,"GEB, IIIrd Phase, GIDC, Vapi",12,17.9,99,27
367,22/07/2013,Gujarat,Vapi,"GEB, IIIrd Phase, GIDC, Vapi",11,16.4,79,25
367,25/07/2013,Gujarat,Vapi,"GEB, IIIrd Phase, GIDC, Vapi",10,14.6,84,31
367,29/07/2013,Gujarat,Vapi,"GEB, IIIrd Phase, GIDC, Vapi",11,15.2,80,26
367,8/1/2013,Gujarat,Vapi,"GEB, IIIrd Phase, GIDC, Vapi",12,16.1,84,24
367,8/5/2013,Gujarat,Vapi,"GEB, IIIrd Phase, GIDC, Vapi",13,16.1,87,24
367,8/8/2013,Gujarat,Vapi,"GEB, IIIrd Phase, GIDC, Vapi",13,16.6,93,28
367,8/12/2013,Gujarat,Vapi,"GEB, IIIrd Phase, GIDC, Vapi",12,16.7,87,24
367,16/08/2013,Gujarat,Vapi,"GEB, IIIrd Phase, GIDC, Vapi",12,17.1,85,26
367,19/08/2013,Gujarat,Vapi,"GEB, IIIrd Phase, GIDC, Vapi",12,17.8,90,28
367,22/08/2013,Gujarat,Vapi,"GEB, IIIrd Phase, GIDC, Vapi",13,18.5,87,30
367,26/08/2013,Gujarat,Vapi,"GEB, IIIrd Phase, GIDC, Vapi",12,17.8,75,32
367,29/08/2013,Gujarat,Vapi,"GEB, IIIrd Phase, GIDC, Vapi",13,17.3,87,28
367,9/2/2013,Gujarat,Vapi,"GEB, IIIrd Phase, GIDC, Vapi",13,16.6,113,30
367,9/5/2013,Gujarat,Vapi,"GEB, IIIrd Phase, GIDC, Vapi",14,17,103,26
367,9/9/2013,Gujarat,Vapi,"GEB, IIIrd Phase, GIDC, Vapi",13,16.2,94,28
367,9/12/2013,Gujarat,Vapi,"GEB, IIIrd Phase, GIDC, Vapi",12,17.1,108,24
367,19/09/2013,Gujarat,Vapi,"GEB, IIIrd Phase, GIDC, Vapi",13,17.6,102,21
367,20/09/2013,Gujarat,Vapi,"GEB, IIIrd Phase, GIDC, Vapi",13,18.6,98,22
367,23/09/2013,Gujarat,Vapi,"GEB, IIIrd Phase, GIDC, Vapi",13,17.4,105,20
367,26/09/2013,Gujarat,Vapi,"GEB, IIIrd Phase, GIDC, Vapi",13,17.9,98,24
367,30/09/2013,Gujarat,Vapi,"GEB, IIIrd Phase, GIDC, Vapi",14,21.3,78,23
367,10/3/2013,Gujarat,Vapi,"GEB, IIIrd Phase, GIDC, Vapi",14,17.4,96,27
367,10/7/2013,Gujarat,Vapi,"GEB, IIIrd Phase, GIDC, Vapi",14,18.1,113,35
367,10/10/2013,Gujarat,Vapi,"GEB, IIIrd Phase, GIDC, Vapi",12,18.8,80,21
367,14/10/2013,Gujarat,Vapi,"GEB, IIIrd Phase, GIDC, Vapi",13,19.2,117,47
367,17/10/2013,Gujarat,Vapi,"GEB, IIIrd Phase, GIDC, Vapi",14,19.9,92,25
367,21/10/2013,Gujarat,Vapi,"GEB, IIIrd Phase, GIDC, Vapi",13,18.7,92,36
367,24/10/2013,Gujarat,Vapi,"GEB, IIIrd Phase, GIDC, Vapi",14,18.1,73,28
367,28/10/2013,Gujarat,Vapi,"GEB, IIIrd Phase, GIDC, Vapi",14,18.5,76,24
367,31/10/2013,Gujarat,Vapi,"GEB, IIIrd Phase, GIDC, Vapi",13,16.9,79,22
367,11/2/2013,Gujarat,Vapi,"GEB, IIIrd Phase, GIDC, Vapi",11,12.7,82,31
367,11/3/2013,Gujarat,Vapi,"GEB, IIIrd Phase, GIDC, Vapi",13,12.9,76,29
367,11/4/2013,Gujarat,Vapi,"GEB, IIIrd Phase, GIDC, Vapi",13,20.5,55,24
367,11/5/2013,Gujarat,Vapi,"GEB, IIIrd Phase, GIDC, Vapi",13,12.5,62,25
367,18/11/2013,Gujarat,Vapi,"GEB, IIIrd Phase, GIDC, Vapi",11,22,97,26
367,21/11/2013,Gujarat,Vapi,"GEB, IIIrd Phase, GIDC, Vapi",12,22.8,89,33
367,25/11/2013,Gujarat,Vapi,"GEB, IIIrd Phase, GIDC, Vapi",12,21.1,95,41
367,28/11/2013,Gujarat,Vapi,"GEB, IIIrd Phase, GIDC, Vapi",13,20.2,79,39
367,12/2/2013,Gujarat,Vapi,"GEB, IIIrd Phase, GIDC, Vapi",11,18.1,90,37
367,12/5/2013,Gujarat,Vapi,"GEB, IIIrd Phase, GIDC, Vapi",12,20,96,29
367,12/9/2013,Gujarat,Vapi,"GEB, IIIrd Phase, GIDC, Vapi",12,18.2,84,33
367,12/12/2013,Gujarat,Vapi,"GEB, IIIrd Phase, GIDC, Vapi",12,18.6,93,41
367,16/12/2013,Gujarat,Vapi,"GEB, IIIrd Phase, GIDC, Vapi",13,20.1,90,27
367,19/12/2013,Gujarat,Vapi,"GEB, IIIrd Phase, GIDC, Vapi",15,20.7,90,35
367,23/12/2013,Gujarat,Vapi,"GEB, IIIrd Phase, GIDC, Vapi",14,22.1,90,43
367,25/12/2013,Gujarat,Vapi,"GEB, IIIrd Phase, GIDC, Vapi",15,18.3,94,28
221,1/7/2013,Gujarat,Vapi,"Vapi Nagar Palika, Vapi",13,22,92,28
221,1/10/2013,Gujarat,Vapi,"Vapi Nagar Palika, Vapi",14,23,95,30
221,14/01/2013,Gujarat,Vapi,"Vapi Nagar Palika, Vapi",14,25,86,25
221,17/01/2013,Gujarat,Vapi,"Vapi Nagar Palika, Vapi",13,22,87,26
221,21/01/2013,Gujarat,Vapi,"Vapi Nagar Palika, Vapi",12,20,81,24
221,24/01/2013,Gujarat,Vapi,"Vapi Nagar Palika, Vapi",13,22,79,23
221,28/01/2013,Gujarat,Vapi,"Vapi Nagar Palika, Vapi",13,23,82,25
221,31/01/2013,Gujarat,Vapi,"Vapi Nagar Palika, Vapi",13,24,80,23
221,2/4/2013,Gujarat,Vapi,"Vapi Nagar Palika, Vapi",13,21,85,26
221,2/7/2013,Gujarat,Vapi,"Vapi Nagar Palika, Vapi",14,22,90,27
221,2/11/2013,Gujarat,Vapi,"Vapi Nagar Palika, Vapi",14,21,81,24
221,14/02/2013,Gujarat,Vapi,"Vapi Nagar Palika, Vapi",12,21,83,25
221,18/02/2013,Gujarat,Vapi,"Vapi Nagar Palika, Vapi",12,20,80,24
221,21/02/2013,Gujarat,Vapi,"Vapi Nagar Palika, Vapi",12,21,78,23
221,25/02/2013,Gujarat,Vapi,"Vapi Nagar Palika, Vapi",12,21,80,21
221,28/02/2013,Gujarat,Vapi,"Vapi Nagar Palika, Vapi",13,24,76,19
221,3/11/2013,Gujarat,Vapi,"Vapi Nagar Palika, Vapi",16,28,97,21
221,3/12/2013,Gujarat,Vapi,"Vapi Nagar Palika, Vapi",12,25,86,37
221,18/03/2013,Gujarat,Vapi,"Vapi Nagar Palika, Vapi",13,28,93,29
221,19/03/2013,Gujarat,Vapi,"Vapi Nagar Palika, Vapi",16,20,79,35
221,25/03/2013,Gujarat,Vapi,"Vapi Nagar Palika, Vapi",17,26,91,32
221,26/03/2013,Gujarat,Vapi,"Vapi Nagar Palika, Vapi",15,30,85,19
221,4/1/2013,Gujarat,Vapi,"Vapi Nagar Palika, Vapi",14,23,121,32
221,4/2/2013,Gujarat,Vapi,"Vapi Nagar Palika, Vapi",14,24,104,34
221,4/11/2013,Gujarat,Vapi,"Vapi Nagar Palika, Vapi",13,19,95,29
221,4/12/2013,Gujarat,Vapi,"Vapi Nagar Palika, Vapi",14,22,106,33
221,15/04/2013,Gujarat,Vapi,"Vapi Nagar Palika, Vapi",15,19,110,31
221,16/04/2013,Gujarat,Vapi,"Vapi Nagar Palika, Vapi",16,20,108,27
221,25/04/2013,Gujarat,Vapi,"Vapi Nagar Palika, Vapi",15,21,116,38
221,26/04/2013,Gujarat,Vapi,"Vapi Nagar Palika, Vapi",17,23,104,29
221,5/6/2013,Gujarat,Vapi,"Vapi Nagar Palika, Vapi",12,20,113,37
221,5/7/2013,Gujarat,Vapi,"Vapi Nagar Palika, Vapi",12,22,104,29
221,13/05/2013,Gujarat,Vapi,"Vapi Nagar Palika, Vapi",12,21,101,42
221,14/05/2013,Gujarat,Vapi,"Vapi Nagar Palika, Vapi",13,19,97,38
221,23/05/2013,Gujarat,Vapi,"Vapi Nagar Palika, Vapi",13,22,101,47
221,24/05/2013,Gujarat,Vapi,"Vapi Nagar Palika, Vapi",14,22,112,29
221,27/05/2013,Gujarat,Vapi,"Vapi Nagar Palika, Vapi",13,21,115,33
221,28/05/2013,Gujarat,Vapi,"Vapi Nagar Palika, Vapi",15,20,108,34
221,6/3/2013,Gujarat,Vapi,"Vapi Nagar Palika, Vapi",10,15,86,24
221,6/6/2013,Gujarat,Vapi,"Vapi Nagar Palika, Vapi",10,18,97,20
221,6/11/2013,Gujarat,Vapi,"Vapi Nagar Palika, Vapi",11,17,87,20
221,14/06/2013,Gujarat,Vapi,"Vapi Nagar Palika, Vapi",11,17,88,18
221,19/06/2013,Gujarat,Vapi,"Vapi Nagar Palika, Vapi",12,18,92,22
221,22/06/2013,Gujarat,Vapi,"Vapi Nagar Palika, Vapi",12,19,92,16
221,27/06/2013,Gujarat,Vapi,"Vapi Nagar Palika, Vapi",12,20,97,18
221,29/06/2013,Gujarat,Vapi,"Vapi Nagar Palika, Vapi",11,17,89,18
221,7/1/2013,Gujarat,Vapi,"Vapi Nagar Palika, Vapi",10,16,89,34
221,7/4/2013,Gujarat,Vapi,"Vapi Nagar Palika, Vapi",11,19,80,28
221,7/10/2013,Gujarat,Vapi,"Vapi Nagar Palika, Vapi",10,18,84,33
221,15/07/2013,Gujarat,Vapi,"Vapi Nagar Palika, Vapi",10,16,79,36
221,17/07/2013,Gujarat,Vapi,"Vapi Nagar Palika, Vapi",12,18,81,26
221,18/07/2013,Gujarat,Vapi,"Vapi Nagar Palika, Vapi",13,19,81,22
221,22/07/2013,Gujarat,Vapi,"Vapi Nagar Palika, Vapi",13,20,85,24
221,25/07/2013,Gujarat,Vapi,"Vapi Nagar Palika, Vapi",11,16,84,39
221,29/07/2013,Gujarat,Vapi,"Vapi Nagar Palika, Vapi",12,17,87,22
221,8/1/2013,Gujarat,Vapi,"Vapi Nagar Palika, Vapi",13,18,84,20
221,8/5/2013,Gujarat,Vapi,"Vapi Nagar Palika, Vapi",10,14,82,18
221,8/8/2013,Gujarat,Vapi,"Vapi Nagar Palika, Vapi",11,16,75,20
221,8/12/2013,Gujarat,Vapi,"Vapi Nagar Palika, Vapi",10,15,87,24
221,16/08/2013,Gujarat,Vapi,"Vapi Nagar Palika, Vapi",10,14,79,16
221,19/08/2013,Gujarat,Vapi,"Vapi Nagar Palika, Vapi",11,15,82,18
221,22/08/2013,Gujarat,Vapi,"Vapi Nagar Palika, Vapi",11,15,77,20
221,26/08/2013,Gujarat,Vapi,"Vapi Nagar Palika, Vapi",12,17,75,21
221,29/08/2013,Gujarat,Vapi,"Vapi Nagar Palika, Vapi",11,14,81,20
221,9/2/2013,Gujarat,Vapi,"Vapi Nagar Palika, Vapi",10,13,81,24
221,9/5/2013,Gujarat,Vapi,"Vapi Nagar Palika, Vapi",10,14,92,30
221,9/9/2013,Gujarat,Vapi,"Vapi Nagar Palika, Vapi",10,14,83,26
221,9/12/2013,Gujarat,Vapi,"Vapi Nagar Palika, Vapi",10,13,75,20
221,19/09/2013,Gujarat,Vapi,"Vapi Nagar Palika, Vapi",11,15,79,22
221,20/09/2013,Gujarat,Vapi,"Vapi Nagar Palika, Vapi",12,16,80,18
221,23/09/2013,Gujarat,Vapi,"Vapi Nagar Palika, Vapi",10,15,69,20
221,26/09/2013,Gujarat,Vapi,"Vapi Nagar Palika, Vapi",10,14,83,20
221,30/09/2013,Gujarat,Vapi,"Vapi Nagar Palika, Vapi",15,23,107,22
221,10/3/2013,Gujarat,Vapi,"Vapi Nagar Palika, Vapi",14,21,94,29
221,10/7/2013,Gujarat,Vapi,"Vapi Nagar Palika, Vapi",16,21,93,33
221,10/10/2013,Gujarat,Vapi,"Vapi Nagar Palika, Vapi",17,20,92,24
221,14/10/2013,Gujarat,Vapi,"Vapi Nagar Palika, Vapi",18,21,99,45
221,17/10/2013,Gujarat,Vapi,"Vapi Nagar Palika, Vapi",18,19,85,31
221,21/10/2013,Gujarat,Vapi,"Vapi Nagar Palika, Vapi",15,19,77,26
221,24/10/2013,Gujarat,Vapi,"Vapi Nagar Palika, Vapi",13,21,95,49
221,28/10/2013,Gujarat,Vapi,"Vapi Nagar Palika, Vapi",13,21,88,31
221,31/10/2013,Gujarat,Vapi,"Vapi Nagar Palika, Vapi",15,19,88,26
221,11/2/2013,Gujarat,Vapi,"Vapi Nagar Palika, Vapi",9,15,82,25
221,11/3/2013,Gujarat,Vapi,"Vapi Nagar Palika, Vapi",11,20,81,24
221,11/4/2013,Gujarat,Vapi,"Vapi Nagar Palika, Vapi",11,17,81,22
221,14/11/2013,Gujarat,Vapi,"Vapi Nagar Palika, Vapi",17,22,87,26
221,18/11/2013,Gujarat,Vapi,"Vapi Nagar Palika, Vapi",16,22,83,29
221,21/11/2013,Gujarat,Vapi,"Vapi Nagar Palika, Vapi",13,19,99,26
221,25/11/2013,Gujarat,Vapi,"Vapi Nagar Palika, Vapi",14,18,78,35
221,28/11/2013,Gujarat,Vapi,"Vapi Nagar Palika, Vapi",16,19,87,38
221,12/2/2013,Gujarat,Vapi,"Vapi Nagar Palika, Vapi",10,16,84,31
221,12/5/2013,Gujarat,Vapi,"Vapi Nagar Palika, Vapi",10,17,84,27
221,12/9/2013,Gujarat,Vapi,"Vapi Nagar Palika, Vapi",10,17,93,34
221,12/12/2013,Gujarat,Vapi,"Vapi Nagar Palika, Vapi",11,16,90,29
221,16/12/2013,Gujarat,Vapi,"Vapi Nagar Palika, Vapi",12,17,84,30
221,19/12/2013,Gujarat,Vapi,"Vapi Nagar Palika, Vapi",11,15,98,24
221,23/12/2013,Gujarat,Vapi,"Vapi Nagar Palika, Vapi",10,17,91,42
